FIPS_Code,State,County,Year,Unemployment_rate_2023,Poverty_Rate_Pct,Median_Income,Population,Education_Bachelor_Pct,Low_Access_Pct,Food_Insecurity_Rate,Child_Food_Insecurity_Rate,Food_Insecure_Persons,Snap_Threshold,Pct_FI_Below_Snap,Border_State,Is_Border_County
29119,MO,"McDonald County, MO",2020,3.3000000000000003,18.2,50100,23903,13.421271691105845,3.832087755203247,0.136,0.18,3110,1.3,0.63,Non-Border State,Non-Border
29119,MO,"McDonald County, MO",2021,3.3000000000000003,18.2,50100,23903,13.421271691105845,3.832087755203247,0.136,0.161,3170,1.3,0.678,Non-Border State,Non-Border
29119,MO,"McDonald County, MO",2022,3.3000000000000003,18.2,50100,23903,13.421271691105845,3.832087755203247,0.164,0.206,3850,1.3,0.663,Non-Border State,Non-Border
29119,MO,"McDonald County, MO",2023,3.3000000000000003,18.2,50100,23903,13.421271691105845,3.832087755203247,0.174,0.208,4080,1.3,0.657,Non-Border State,Non-Border
29121,MO,"Macon County, MO",2019,3.3000000000000003,12.5,52847,15161,18.478260869565215,29.14684677124023,0.136,0.161,2070,1.3,0.443,Non-Border State,Non-Border
29121,MO,"Macon County, MO",2020,3.3000000000000003,12.5,52847,15161,18.478260869565215,29.14684677124023,0.125,0.139,1890,1.3,0.446,Non-Border State,Non-Border
29121,MO,"Macon County, MO",2021,3.3000000000000003,12.5,52847,15161,18.478260869565215,29.14684677124023,0.115,0.116,1740,1.3,0.459,Non-Border State,Non-Border
29121,MO,"Macon County, MO",2022,3.3000000000000003,12.5,52847,15161,18.478260869565215,29.14684677124023,0.143,0.161,2180,1.3,0.384,Non-Border State,Non-Border
29121,MO,"Macon County, MO",2023,3.3000000000000003,12.5,52847,15161,18.478260869565215,29.14684677124023,0.148,0.164,2240,1.3,0.372,Non-Border State,Non-Border
29123,MO,"Madison County, MO",2019,3.7,16,47068,12698,15.326719124187479,20.46402931213379,0.161,0.164,1960,1.3,0.515,Non-Border State,Non-Border
29123,MO,"Madison County, MO",2020,3.7,16,47068,12698,15.326719124187479,20.46402931213379,0.153,0.167,1870,1.3,0.486,Non-Border State,Non-Border
29123,MO,"Madison County, MO",2021,3.7,16,47068,12698,15.326719124187479,20.46402931213379,0.137,0.133,1730,1.3,0.51,Non-Border State,Non-Border
29123,MO,"Madison County, MO",2022,3.7,16,47068,12698,15.326719124187479,20.46402931213379,0.161,0.196,2040,1.3,0.462,Non-Border State,Non-Border
29123,MO,"Madison County, MO",2023,3.7,16,47068,12698,15.326719124187479,20.46402931213379,0.176,0.218,2230,1.3,0.476,Non-Border State,Non-Border
29125,MO,"Maries County, MO",2019,3.2,11.8,54815,8430,16.005873715124817,5.478733539581299,0.152,0.193,1340,1.3,0.487,Non-Border State,Non-Border
29125,MO,"Maries County, MO",2020,3.2,11.8,54815,8430,16.005873715124817,5.478733539581299,0.142,0.167,1250,1.3,0.514,Non-Border State,Non-Border
29125,MO,"Maries County, MO",2021,3.2,11.8,54815,8430,16.005873715124817,5.478733539581299,0.136,0.131,1150,1.3,0.524,Non-Border State,Non-Border
29125,MO,"Maries County, MO",2022,3.2,11.8,54815,8430,16.005873715124817,5.478733539581299,0.177,0.185,1490,1.3,0.492,Non-Border State,Non-Border
29125,MO,"Maries County, MO",2023,3.2,11.8,54815,8430,16.005873715124817,5.478733539581299,0.174,0.189,1470,1.3,0.47,Non-Border State,Non-Border
29127,MO,"Marion County, MO",2019,3.1,12.4,57635,28336,25.741547396805643,15.95082187652588,0.15,0.153,4280,1.3,0.513,Non-Border State,Non-Border
29127,MO,"Marion County, MO",2020,3.1,12.4,57635,28336,25.741547396805643,15.95082187652588,0.139,0.151,3960,1.3,0.521,Non-Border State,Non-Border
29127,MO,"Marion County, MO",2021,3.1,12.4,57635,28336,25.741547396805643,15.95082187652588,0.136,0.138,3900,1.3,0.528,Non-Border State,Non-Border
29127,MO,"Marion County, MO",2022,3.1,12.4,57635,28336,25.741547396805643,15.95082187652588,0.153,0.182,4370,1.3,0.481,Non-Border State,Non-Border
29127,MO,"Marion County, MO",2023,3.1,12.4,57635,28336,25.741547396805643,15.95082187652588,0.16,0.19,4570,1.3,0.444,Non-Border State,Non-Border
29129,MO,"Mercer County, MO",2019,2.8000000000000003,12.8,49715,3469,17.941176470588236,99.76810455322266,0.119,0.099,430,1.3,0.438,Non-Border State,Non-Border
29129,MO,"Mercer County, MO",2020,2.8000000000000003,12.8,49715,3469,17.941176470588236,99.76810455322266,0.111,0.099,400,1.3,0.53,Non-Border State,Non-Border
29129,MO,"Mercer County, MO",2021,2.8000000000000003,12.8,49715,3469,17.941176470588236,99.76810455322266,0.115,0.093,410,1.3,0.571,Non-Border State,Non-Border
29129,MO,"Mercer County, MO",2022,2.8000000000000003,12.8,49715,3469,17.941176470588236,99.76810455322266,0.158,0.176,560,1.3,0.534,Non-Border State,Non-Border
29129,MO,"Mercer County, MO",2023,2.8000000000000003,12.8,49715,3469,17.941176470588236,99.76810455322266,0.162,0.171,570,1.3,0.618,Non-Border State,Non-Border
29131,MO,"Miller County, MO",2019,3.1,14.4,61711,25590,20.976481438782567,7.968950271606445,0.152,0.182,3820,1.3,0.511,Non-Border State,Non-Border
29131,MO,"Miller County, MO",2020,3.1,14.4,61711,25590,20.976481438782567,7.968950271606445,0.136,0.152,3440,1.3,0.501,Non-Border State,Non-Border
29131,MO,"Miller County, MO",2021,3.1,14.4,61711,25590,20.976481438782567,7.968950271606445,0.133,0.135,3290,1.3,0.55,Non-Border State,Non-Border
29131,MO,"Miller County, MO",2022,3.1,14.4,61711,25590,20.976481438782567,7.968950271606445,0.166,0.191,4110,1.3,0.5,Non-Border State,Non-Border
29131,MO,"Miller County, MO",2023,3.1,14.4,61711,25590,20.976481438782567,7.968950271606445,0.167,0.186,4200,1.3,0.516,Non-Border State,Non-Border
29133,MO,"Mississippi County, MO",2019,3.8000000000000003,20.5,42364,11822,14.066346266557261,2.951439142227173,0.187,0.241,2540,1.3,0.651,Non-Border State,Non-Border
29133,MO,"Mississippi County, MO",2020,3.8000000000000003,20.5,42364,11822,14.066346266557261,2.951439142227173,0.176,0.25,2340,1.3,0.674,Non-Border State,Non-Border
29133,MO,"Mississippi County, MO",2021,3.8000000000000003,20.5,42364,11822,14.066346266557261,2.951439142227173,0.174,0.248,2250,1.3,0.67,Non-Border State,Non-Border
29133,MO,"Mississippi County, MO",2022,3.8000000000000003,20.5,42364,11822,14.066346266557261,2.951439142227173,0.202,0.31,2480,1.3,0.605,Non-Border State,Non-Border
29133,MO,"Mississippi County, MO",2023,3.8000000000000003,20.5,42364,11822,14.066346266557261,2.951439142227173,0.212,0.311,2560,1.3,0.549,Non-Border State,Non-Border
29135,MO,"Moniteau County, MO",2019,2.6,10.200000000000001,64519,15256,17.19417475728155,10.98256015777588,0.116,0.117,1860,1.3,0.362,Non-Border State,Non-Border
29135,MO,"Moniteau County, MO",2020,2.6,10.200000000000001,64519,15256,17.19417475728155,10.98256015777588,0.104,0.095,1650,1.3,0.376,Non-Border State,Non-Border
29135,MO,"Moniteau County, MO",2021,2.6,10.200000000000001,64519,15256,17.19417475728155,10.98256015777588,0.106,0.087,1670,1.3,0.405,Non-Border State,Non-Border
29135,MO,"Moniteau County, MO",2022,2.6,10.200000000000001,64519,15256,17.19417475728155,10.98256015777588,0.135,0.134,2080,1.3,0.359,Non-Border State,Non-Border
29135,MO,"Moniteau County, MO",2023,2.6,10.200000000000001,64519,15256,17.19417475728155,10.98256015777588,0.139,0.141,2130,1.3,0.353,Non-Border State,Non-Border
29137,MO,"Monroe County, MO",2019,3.2,12.3,50276,8698,17.36099854109256,14.11414623260498,0.141,0.171,1220,1.3,0.433,Non-Border State,Non-Border
29137,MO,"Monroe County, MO",2020,3.2,12.3,50276,8698,17.36099854109256,14.11414623260498,0.133,0.152,1150,1.3,0.476,Non-Border State,Non-Border
29137,MO,"Monroe County, MO",2021,3.2,12.3,50276,8698,17.36099854109256,14.11414623260498,0.128,0.135,1110,1.3,0.481,Non-Border State,Non-Border
29137,MO,"Monroe County, MO",2022,3.2,12.3,50276,8698,17.36099854109256,14.11414623260498,0.16,0.183,1380,1.3,0.481,Non-Border State,Non-Border
29137,MO,"Monroe County, MO",2023,3.2,12.3,50276,8698,17.36099854109256,14.11414623260498,0.165,0.183,1430,1.3,0.48,Non-Border State,Non-Border
29139,MO,"Montgomery County, MO",2019,3,14.700000000000001,56538,11459,16.493685131924472,17.70276260375977,0.149,0.18,1720,1.3,0.528,Non-Border State,Non-Border
29139,MO,"Montgomery County, MO",2020,3,14.700000000000001,56538,11459,16.493685131924472,17.70276260375977,0.133,0.152,1520,1.3,0.503,Non-Border State,Non-Border
29139,MO,"Montgomery County, MO",2021,3,14.700000000000001,56538,11459,16.493685131924472,17.70276260375977,0.134,0.136,1520,1.3,0.53,Non-Border State,Non-Border
29139,MO,"Montgomery County, MO",2022,3,14.700000000000001,56538,11459,16.493685131924472,17.70276260375977,0.162,0.19,1850,1.3,0.491,Non-Border State,Non-Border
29139,MO,"Montgomery County, MO",2023,3,14.700000000000001,56538,11459,16.493685131924472,17.70276260375977,0.164,0.194,1870,1.3,0.493,Non-Border State,Non-Border
29141,MO,"Morgan County, MO",2019,3.7,14.9,51700,21970,14.900947459086995,3.196646213531494,0.174,0.216,3520,1.3,0.592,Non-Border State,Non-Border
29141,MO,"Morgan County, MO",2020,3.7,14.9,51700,21970,14.900947459086995,3.196646213531494,0.155,0.177,3160,1.3,0.596,Non-Border State,Non-Border
29141,MO,"Morgan County, MO",2021,3.7,14.9,51700,21970,14.900947459086995,3.196646213531494,0.155,0.158,3230,1.3,0.605,Non-Border State,Non-Border
29141,MO,"Morgan County, MO",2022,3.7,14.9,51700,21970,14.900947459086995,3.196646213531494,0.186,0.204,3930,1.3,0.553,Non-Border State,Non-Border
29141,MO,"Morgan County, MO",2023,3.7,14.9,51700,21970,14.900947459086995,3.196646213531494,0.181,0.199,3880,1.3,0.554,Non-Border State,Non-Border
29143,MO,"New Madrid County, MO",2019,3.7,19.900000000000002,48162,15424,13.254320094092101,4.68032693862915,0.183,0.248,3220,1.3,0.636,Non-Border State,Non-Border
29143,MO,"New Madrid County, MO",2020,3.7,19.900000000000002,48162,15424,13.254320094092101,4.68032693862915,0.163,0.236,2810,1.3,0.648,Non-Border State,Non-Border
29143,MO,"New Madrid County, MO",2021,3.7,19.900000000000002,48162,15424,13.254320094092101,4.68032693862915,0.156,0.201,2610,1.3,0.636,Non-Border State,Non-Border
29143,MO,"New Madrid County, MO",2022,3.7,19.900000000000002,48162,15424,13.254320094092101,4.68032693862915,0.175,0.244,2860,1.3,0.579,Non-Border State,Non-Border
29143,MO,"New Madrid County, MO",2023,3.7,19.900000000000002,48162,15424,13.254320094092101,4.68032693862915,0.189,0.26,3020,1.3,0.557,Non-Border State,Non-Border
29145,MO,"Newton County, MO",2019,3,13,57423,60677,23.003329854380993,16.45462036132813,0.134,0.146,7770,1.3,0.495,Non-Border State,Non-Border
29145,MO,"Newton County, MO",2020,3,13,57423,60677,23.003329854380993,16.45462036132813,0.125,0.145,7260,1.3,0.509,Non-Border State,Non-Border
29145,MO,"Newton County, MO",2021,3,13,57423,60677,23.003329854380993,16.45462036132813,0.121,0.125,7100,1.3,0.531,Non-Border State,Non-Border
29145,MO,"Newton County, MO",2022,3,13,57423,60677,23.003329854380993,16.45462036132813,0.153,0.176,9050,1.3,0.499,Non-Border State,Non-Border
29145,MO,"Newton County, MO",2023,3,13,57423,60677,23.003329854380993,16.45462036132813,0.154,0.174,9150,1.3,0.493,Non-Border State,Non-Border
29147,MO,"Nodaway County, MO",2019,2.8000000000000003,15.100000000000001,57507,20695,25.596615851225156,54.29287719726563,0.143,0.147,3200,1.3,0.557,Non-Border State,Non-Border
29147,MO,"Nodaway County, MO",2020,2.8000000000000003,15.100000000000001,57507,20695,25.596615851225156,54.29287719726563,0.121,0.124,2680,1.3,0.565,Non-Border State,Non-Border
29147,MO,"Nodaway County, MO",2021,2.8000000000000003,15.100000000000001,57507,20695,25.596615851225156,54.29287719726563,0.115,0.103,2480,1.3,0.598,Non-Border State,Non-Border
29147,MO,"Nodaway County, MO",2022,2.8000000000000003,15.100000000000001,57507,20695,25.596615851225156,54.29287719726563,0.15,0.163,3180,1.3,0.512,Non-Border State,Non-Border
29147,MO,"Nodaway County, MO",2023,2.8000000000000003,15.100000000000001,57507,20695,25.596615851225156,54.29287719726563,0.158,0.174,3310,1.3,0.489,Non-Border State,Non-Border
29149,MO,"Oregon County, MO",2019,3.5,18.900000000000002,45273,8720,14.430297094351943,16.47314453125,0.197,0.257,2100,1.3,0.693,Non-Border State,Non-Border
29149,MO,"Oregon County, MO",2020,3.5,18.900000000000002,45273,8720,14.430297094351943,16.47314453125,0.197,0.243,2080,1.3,0.729,Non-Border State,Non-Border
29149,MO,"Oregon County, MO",2021,3.5,18.900000000000002,45273,8720,14.430297094351943,16.47314453125,0.189,0.213,1680,1.3,0.811,Non-Border State,Non-Border
29149,MO,"Oregon County, MO",2022,3.5,18.900000000000002,45273,8720,14.430297094351943,16.47314453125,0.206,0.268,1810,1.3,0.737,Non-Border State,Non-Border
29149,MO,"Oregon County, MO",2023,3.5,18.900000000000002,45273,8720,14.430297094351943,16.47314453125,0.206,0.274,1790,1.3,0.701,Non-Border State,Non-Border
29151,MO,"Osage County, MO",2019,2.4000000000000004,10.5,69094,13468,24.81227915194346,11.1386775970459,0.093,0.089,1260,1.3,0.355,Non-Border State,Non-Border
29151,MO,"Osage County, MO",2020,2.4000000000000004,10.5,69094,13468,24.81227915194346,11.1386775970459,0.081,0.063,1100,1.3,0.403,Non-Border State,Non-Border
29151,MO,"Osage County, MO",2021,2.4000000000000004,10.5,69094,13468,24.81227915194346,11.1386775970459,0.081,0.052,1080,1.3,0.381,Non-Border State,Non-Border
29151,MO,"Osage County, MO",2022,2.4000000000000004,10.5,69094,13468,24.81227915194346,11.1386775970459,0.115,0.102,1540,1.3,0.312,Non-Border State,Non-Border
29151,MO,"Osage County, MO",2023,2.4000000000000004,10.5,69094,13468,24.81227915194346,11.1386775970459,0.13,0.123,1740,1.3,0.365,Non-Border State,Non-Border
29153,MO,"Ozark County, MO",2019,4.7,20.200000000000003,44242,8970,12.375939849624059,36.94941711425781,0.218,0.292,2000,1.3,0.684,Non-Border State,Non-Border
29153,MO,"Ozark County, MO",2020,4.7,20.200000000000003,44242,8970,12.375939849624059,36.94941711425781,0.188,0.233,1720,1.3,0.697,Non-Border State,Non-Border
29153,MO,"Ozark County, MO",2021,4.7,20.200000000000003,44242,8970,12.375939849624059,36.94941711425781,0.179,0.199,1550,1.3,0.681,Non-Border State,Non-Border
29153,MO,"Ozark County, MO",2022,4.7,20.200000000000003,44242,8970,12.375939849624059,36.94941711425781,0.21,0.255,1830,1.3,0.649,Non-Border State,Non-Border
29153,MO,"Ozark County, MO",2023,4.7,20.200000000000003,44242,8970,12.375939849624059,36.94941711425781,0.211,0.251,1850,1.3,0.662,Non-Border State,Non-Border
29155,MO,"Pemiscot County, MO",2019,4.9,27.400000000000002,38456,14613,12.765744083433614,10.3873872756958,0.209,0.295,3480,1.3,0.786,Non-Border State,Non-Border
29155,MO,"Pemiscot County, MO",2020,4.9,27.400000000000002,38456,14613,12.765744083433614,10.3873872756958,0.215,0.33,3510,1.3,0.783,Non-Border State,Non-Border
29155,MO,"Pemiscot County, MO",2021,4.9,27.400000000000002,38456,14613,12.765744083433614,10.3873872756958,0.198,0.299,3150,1.3,0.733,Non-Border State,Non-Border
29155,MO,"Pemiscot County, MO",2022,4.9,27.400000000000002,38456,14613,12.765744083433614,10.3873872756958,0.217,0.355,3370,1.3,0.674,Non-Border State,Non-Border
29155,MO,"Pemiscot County, MO",2023,4.9,27.400000000000002,38456,14613,12.765744083433614,10.3873872756958,0.227,0.332,3460,1.3,0.67,Non-Border State,Non-Border
29157,MO,"Perry County, MO",2019,2.5,10,63127,18950,22.05613178767541,15.16512012481689,0.108,0.104,2080,1.3,0.456,Non-Border State,Non-Border
29157,MO,"Perry County, MO",2020,2.5,10,63127,18950,22.05613178767541,15.16512012481689,0.109,0.104,2100,1.3,0.46,Non-Border State,Non-Border
29157,MO,"Perry County, MO",2021,2.5,10,63127,18950,22.05613178767541,15.16512012481689,0.103,0.084,1960,1.3,0.458,Non-Border State,Non-Border
29157,MO,"Perry County, MO",2022,2.5,10,63127,18950,22.05613178767541,15.16512012481689,0.138,0.137,2630,1.3,0.41,Non-Border State,Non-Border
29157,MO,"Perry County, MO",2023,2.5,10,63127,18950,22.05613178767541,15.16512012481689,0.145,0.148,2740,1.3,0.412,Non-Border State,Non-Border
29159,MO,"Pettis County, MO",2019,3.1,14,58827,43530,18.628818524201424,16.09342765808105,0.147,0.156,6210,1.3,0.54,Non-Border State,Non-Border
29159,MO,"Pettis County, MO",2020,3.1,14,58827,43530,18.628818524201424,16.09342765808105,0.14,0.166,5920,1.3,0.521,Non-Border State,Non-Border
29159,MO,"Pettis County, MO",2021,3.1,14,58827,43530,18.628818524201424,16.09342765808105,0.135,0.133,5780,1.3,0.538,Non-Border State,Non-Border
29159,MO,"Pettis County, MO",2022,3.1,14,58827,43530,18.628818524201424,16.09342765808105,0.158,0.177,6790,1.3,0.497,Non-Border State,Non-Border
29159,MO,"Pettis County, MO",2023,3.1,14,58827,43530,18.628818524201424,16.09342765808105,0.163,0.173,7040,1.3,0.462,Non-Border State,Non-Border
29161,MO,"Phelps County, MO",2019,3.1,15.8,54740,45284,31.543434486169495,18.96202850341797,0.163,0.159,7290,1.3,0.551,Non-Border State,Non-Border
29161,MO,"Phelps County, MO",2020,3.1,15.8,54740,45284,31.543434486169495,18.96202850341797,0.146,0.145,6510,1.3,0.555,Non-Border State,Non-Border
29161,MO,"Phelps County, MO",2021,3.1,15.8,54740,45284,31.543434486169495,18.96202850341797,0.143,0.136,6410,1.3,0.551,Non-Border State,Non-Border
29161,MO,"Phelps County, MO",2022,3.1,15.8,54740,45284,31.543434486169495,18.96202850341797,0.165,0.179,7420,1.3,0.521,Non-Border State,Non-Border
29161,MO,"Phelps County, MO",2023,3.1,15.8,54740,45284,31.543434486169495,18.96202850341797,0.17,0.185,7640,1.3,0.531,Non-Border State,Non-Border
29163,MO,"Pike County, MO",2019,3.2,14.600000000000001,59081,17935,16.606939240918717,24.67807960510254,0.137,0.153,2530,1.3,0.454,Non-Border State,Non-Border
29163,MO,"Pike County, MO",2020,3.2,14.600000000000001,59081,17935,16.606939240918717,24.67807960510254,0.133,0.155,2410,1.3,0.479,Non-Border State,Non-Border
29163,MO,"Pike County, MO",2021,3.2,14.600000000000001,59081,17935,16.606939240918717,24.67807960510254,0.129,0.136,2330,1.3,0.466,Non-Border State,Non-Border
29163,MO,"Pike County, MO",2022,3.2,14.600000000000001,59081,17935,16.606939240918717,24.67807960510254,0.16,0.186,2840,1.3,0.414,Non-Border State,Non-Border
29163,MO,"Pike County, MO",2023,3.2,14.600000000000001,59081,17935,16.606939240918717,24.67807960510254,0.167,0.212,2940,1.3,0.443,Non-Border State,Non-Border
29165,MO,"Platte County, MO",2019,2.6,6.1000000000000005,93925,111940,45.59973270965587,37.58786010742188,0.099,0.088,10010,1.3,0.303,Non-Border State,Non-Border
29165,MO,"Platte County, MO",2020,2.6,6.1000000000000005,93925,111940,45.59973270965587,37.58786010742188,0.089,0.09,9150,1.3,0.3,Non-Border State,Non-Border
29165,MO,"Platte County, MO",2021,2.6,6.1000000000000005,93925,111940,45.59973270965587,37.58786010742188,0.092,0.08,9640,1.3,0.3,Non-Border State,Non-Border
29165,MO,"Platte County, MO",2022,2.6,6.1000000000000005,93925,111940,45.59973270965587,37.58786010742188,0.12,0.129,12900,1.3,0.289,Non-Border State,Non-Border
29165,MO,"Platte County, MO",2023,2.6,6.1000000000000005,93925,111940,45.59973270965587,37.58786010742188,0.129,0.13,14010,1.3,0.282,Non-Border State,Non-Border
29167,MO,"Polk County, MO",2019,3.1,14.600000000000001,53693,32780,21.019380581417444,3.662695169448853,0.15,0.161,4760,1.3,0.556,Non-Border State,Non-Border
29167,MO,"Polk County, MO",2020,3.1,14.600000000000001,53693,32780,21.019380581417444,3.662695169448853,0.134,0.138,4280,1.3,0.534,Non-Border State,Non-Border
29167,MO,"Polk County, MO",2021,3.1,14.600000000000001,53693,32780,21.019380581417444,3.662695169448853,0.129,0.116,4080,1.3,0.53,Non-Border State,Non-Border
29167,MO,"Polk County, MO",2022,3.1,14.600000000000001,53693,32780,21.019380581417444,3.662695169448853,0.167,0.183,5340,1.3,0.531,Non-Border State,Non-Border
29167,MO,"Polk County, MO",2023,3.1,14.600000000000001,53693,32780,21.019380581417444,3.662695169448853,0.176,0.2,5640,1.3,0.557,Non-Border State,Non-Border
29169,MO,"Pulaski County, MO",2019,3.6,11.4,61718,53812,27.896543520375218,63.3195686340332,0.158,0.176,8290,1.3,0.413,Non-Border State,Non-Border
29169,MO,"Pulaski County, MO",2020,3.6,11.4,61718,53812,27.896543520375218,63.3195686340332,0.138,0.175,7220,1.3,0.4,Non-Border State,Non-Border
29169,MO,"Pulaski County, MO",2021,3.6,11.4,61718,53812,27.896543520375218,63.3195686340332,0.136,0.161,7290,1.3,0.406,Non-Border State,Non-Border
29169,MO,"Pulaski County, MO",2022,3.6,11.4,61718,53812,27.896543520375218,63.3195686340332,0.159,0.209,8520,1.3,0.382,Non-Border State,Non-Border
29169,MO,"Pulaski County, MO",2023,3.6,11.4,61718,53812,27.896543520375218,63.3195686340332,0.164,0.205,8820,1.3,0.353,Non-Border State,Non-Border
29171,MO,"Putnam County, MO",2019,3.1,15.3,49532,4638,19.28948913681738,26.66386795043945,0.151,0.205,720,1.3,0.519,Non-Border State,Non-Border
29171,MO,"Putnam County, MO",2020,3.1,15.3,49532,4638,19.28948913681738,26.66386795043945,0.116,0.154,550,1.3,0.506,Non-Border State,Non-Border
29171,MO,"Putnam County, MO",2021,3.1,15.3,49532,4638,19.28948913681738,26.66386795043945,0.108,0.116,510,1.3,0.509,Non-Border State,Non-Border
29171,MO,"Putnam County, MO",2022,3.1,15.3,49532,4638,19.28948913681738,26.66386795043945,0.141,0.165,660,1.3,0.429,Non-Border State,Non-Border
29171,MO,"Putnam County, MO",2023,3.1,15.3,49532,4638,19.28948913681738,26.66386795043945,0.159,0.151,740,1.3,0.474,Non-Border State,Non-Border
29173,MO,"Ralls County, MO",2019,2.8000000000000003,10,65016,10489,17.52426539024066,7.462122917175293,0.121,0.137,1240,1.3,0.445,Non-Border State,Non-Border
29173,MO,"Ralls County, MO",2020,2.8000000000000003,10,65016,10489,17.52426539024066,7.462122917175293,0.113,0.107,1150,1.3,0.463,Non-Border State,Non-Border
29173,MO,"Ralls County, MO",2021,2.8000000000000003,10,65016,10489,17.52426539024066,7.462122917175293,0.107,0.076,1100,1.3,0.469,Non-Border State,Non-Border
29173,MO,"Ralls County, MO",2022,2.8000000000000003,10,65016,10489,17.52426539024066,7.462122917175293,0.142,0.136,1470,1.3,0.423,Non-Border State,Non-Border
29173,MO,"Ralls County, MO",2023,2.8000000000000003,10,65016,10489,17.52426539024066,7.462122917175293,0.146,0.147,1520,1.3,0.442,Non-Border State,Non-Border
29175,MO,"Randolph County, MO",2019,3.5,13.8,48762,24109,17.095663339753692,15.77645111083984,0.152,0.182,3780,1.3,0.489,Non-Border State,Non-Border
29175,MO,"Randolph County, MO",2020,3.5,13.8,48762,24109,17.095663339753692,15.77645111083984,0.138,0.176,3420,1.3,0.491,Non-Border State,Non-Border
29175,MO,"Randolph County, MO",2021,3.5,13.8,48762,24109,17.095663339753692,15.77645111083984,0.137,0.161,3400,1.3,0.51,Non-Border State,Non-Border
29175,MO,"Randolph County, MO",2022,3.5,13.8,48762,24109,17.095663339753692,15.77645111083984,0.171,0.221,4200,1.3,0.494,Non-Border State,Non-Border
29175,MO,"Randolph County, MO",2023,3.5,13.8,48762,24109,17.095663339753692,15.77645111083984,0.172,0.221,4230,1.3,0.473,Non-Border State,Non-Border
29177,MO,"Ray County, MO",2019,3.3000000000000003,9.9,70506,23182,15.0357847976308,6.803191661834717,0.123,0.141,2820,1.3,0.379,Non-Border State,Non-Border
29177,MO,"Ray County, MO",2020,3.3000000000000003,9.9,70506,23182,15.0357847976308,6.803191661834717,0.116,0.135,2660,1.3,0.429,Non-Border State,Non-Border
29177,MO,"Ray County, MO",2021,3.3000000000000003,9.9,70506,23182,15.0357847976308,6.803191661834717,0.116,0.123,2680,1.3,0.434,Non-Border State,Non-Border
29177,MO,"Ray County, MO",2022,3.3000000000000003,9.9,70506,23182,15.0357847976308,6.803191661834717,0.143,0.165,3320,1.3,0.43,Non-Border State,Non-Border
29177,MO,"Ray County, MO",2023,3.3000000000000003,9.9,70506,23182,15.0357847976308,6.803191661834717,0.151,0.176,3490,1.3,0.424,Non-Border State,Non-Border
29179,MO,"Reynolds County, MO",2019,3.4000000000000004,19.8,44409,5950,15.43264942016057,45.45417022705078,0.177,0.224,1120,1.3,0.526,Non-Border State,Non-Border
29179,MO,"Reynolds County, MO",2020,3.4000000000000004,19.8,44409,5950,15.43264942016057,45.45417022705078,0.162,0.208,1020,1.3,0.55,Non-Border State,Non-Border
29179,MO,"Reynolds County, MO",2021,3.4000000000000004,19.8,44409,5950,15.43264942016057,45.45417022705078,0.158,0.199,970,1.3,0.599,Non-Border State,Non-Border
29179,MO,"Reynolds County, MO",2022,3.4000000000000004,19.8,44409,5950,15.43264942016057,45.45417022705078,0.198,0.269,1210,1.3,0.561,Non-Border State,Non-Border
29179,MO,"Reynolds County, MO",2023,3.4000000000000004,19.8,44409,5950,15.43264942016057,45.45417022705078,0.194,0.265,1170,1.3,0.546,Non-Border State,Non-Border
29181,MO,"Ripley County, MO",2019,4.1000000000000005,20.5,41587,10806,12.93069043501397,8.451269149780273,0.217,0.263,2940,1.3,0.664,Non-Border State,Non-Border
29181,MO,"Ripley County, MO",2020,4.1000000000000005,20.5,41587,10806,12.93069043501397,8.451269149780273,0.194,0.219,2610,1.3,0.652,Non-Border State,Non-Border
29181,MO,"Ripley County, MO",2021,4.1000000000000005,20.5,41587,10806,12.93069043501397,8.451269149780273,0.177,0.172,1950,1.3,0.693,Non-Border State,Non-Border
29181,MO,"Ripley County, MO",2022,4.1000000000000005,20.5,41587,10806,12.93069043501397,8.451269149780273,0.198,0.208,2140,1.3,0.627,Non-Border State,Non-Border
29181,MO,"Ripley County, MO",2023,4.1000000000000005,20.5,41587,10806,12.93069043501397,8.451269149780273,0.199,0.209,2140,1.3,0.656,Non-Border State,Non-Border
29183,MO,"St. Charles County, MO",2019,2.5,5.5,98925,416659,42.39777857854463,39.23477172851563,0.081,0.073,32040,1.3,0.25,Non-Border State,Non-Border
29183,MO,"St. Charles County, MO",2020,2.5,5.5,98925,416659,42.39777857854463,39.23477172851563,0.075,0.07,29690,1.3,0.251,Non-Border State,Non-Border
29183,MO,"St. Charles County, MO",2021,2.5,5.5,98925,416659,42.39777857854463,39.23477172851563,0.072,0.051,29080,1.3,0.25,Non-Border State,Non-Border
29183,MO,"St. Charles County, MO",2022,2.5,5.5,98925,416659,42.39777857854463,39.23477172851563,0.101,0.091,41170,1.3,0.206,Non-Border State,Non-Border
29183,MO,"St. Charles County, MO",2023,2.5,5.5,98925,416659,42.39777857854463,39.23477172851563,0.109,0.096,44710,1.3,0.205,Non-Border State,Non-Border
29185,MO,"St. Clair County, MO",2019,3.8000000000000003,18.2,45174,9752,13.668750908826524,9.821046829223633,0.167,0.201,1570,1.3,0.544,Non-Border State,Non-Border
29185,MO,"St. Clair County, MO",2020,3.8000000000000003,18.2,45174,9752,13.668750908826524,9.821046829223633,0.152,0.165,1430,1.3,0.549,Non-Border State,Non-Border
